0.9107296532439504,-1.119422156078207,0
-0.7622257123489251,-2.1785927900054944,0
-0.07052816254787451,-2.6152394415202718,0
-0.3285378127946537,-2.5023738105558775,0
0.30192897517679745,-1.8608221969142815,0
-0.16900380264088416,-1.8840916148107587,0
2.0354073076431383,-1.5043832697719839,0
-1.4190766110886583,-2.351074559220771,0
-1.083997824195813,-0.936589512587634,0
1.4792671818503322,-1.4707566394754026,0
0.6207384575927957,-2.362930370641578,0
0.4431002250680524,-2.593560846427359,0
-0.046940187465844115,-0.8838230051859899,0
-0.415043147078483,-2.153590730758491,0
0.1738418491032411,-2.1773033013878726,0
2.295916682073551,-0.7516151280126637,0
-0.8277348084376812,-1.798321023854598,0
1.0240700494308643,-1.9943899439081938,0
-0.3384490967557117,-2.8388018262629435,0
1.0805560517456878,-3.103444366793159,0
-0.5789722237333746,-2.255152636766289,1
-0.694250210592139,0.08802235539905956,1
0.37234280585144663,-1.7143222763907302,1
0.7249442981978794,-3.497769637758356,1
0.9671970536591101,-0.5108252892048621,1
-1.0343897915537827,-2.8392194513995124,1
0.21478338979750836,-1.2583654337815586,1
-0.4405666698684003,-1.8199633449731016,1
-0.7416358044905794,-2.07451504199446,1
-1.262033208988868,-1.7321017695611751,1
1.5045720546557593,-1.0326641442058127,1
-1.2973185422542985,-1.6052754050552043,1
0.6285659651139942,-1.8691387983822692,1
-0.7313618922734075,-1.9479583780714003,1
-0.5661051837773547,-2.605101535841924,1
-1.7969421625683657,-0.6424112810258422,1
0.2301187209612118,-3.717584740565302,1
-0.43878221479514523,-2.086140143994353,1
-0.6539387809521684,-0.678147671361883,1
1.0613531751449368,-0.41635212458407245,1
-0.9113208874904142,-1.215165038026553,2
-0.9287376100939119,-3.875038286867103,2
1.0696271051200268,-1.6546984400135525,2
-0.3968855082212442,-1.4103591134195759,2
-0.3074273871051938,-1.631170176146422,2
-1.3564828083014422,-3.860216956049329,2
-0.1812247659594886,-0.6988837054974679,2
0.977867980866332,-1.2412599361971983,2
1.9087115118853832,-1.374289635461576,2
-0.1565900753031099,-1.558942889676787,2
0.42293105188155844,0.2647695281016247,2
2.0888912710665535,-2.80382892125971,2
-0.8628160583477725,-1.3411854337614544,2
0.16457806523884544,-1.0176479511195509,2
0.18892956056677906,-1.5151340907208766,2
-1.2567918279409014,-0.9098918942652936,2
0.6827813079218416,0.2123055603356223,2
-1.779275658901755,-3.182407262482788,2
-0.2596138005249529,0.37195027754956933,2
1.0322053135935998,-3.017075533214281,2
-1.38456399804368,-2.6147984842617835,3
0.7595564725025987,-2.6151269365503063,3
-0.9462006525460787,-2.4506558788198687,3
-0.958575066208154,-1.964658265670523,3
0.4289942149379428,-1.0085616323792825,3
-0.5026365952763936,-1.6801424853962008,3
-1.2478990407748969,-2.672782925409572,3
-0.9855468674717662,-2.8979397823471387,3
-0.6364803155838656,-2.1271020700516083,3
2.009528646407017,-3.0166133740503356,3
-0.37837177445380693,-2.177753314991873,3
-0.5315832138444861,-3.1435962102721895,3
-1.0318138162593655,-1.3549891959548743,3
0.17819511313938324,-3.228479868457396,3
0.22748261777540674,-2.039822328053062,3
0.3268089516955835,-3.153368181944691,3
0.7367181998260173,-2.976848514560195,3
-0.7351257851647607,-1.9489060274892411,3
0.3400639552382379,-2.337576001964946,3
-1.01089367963826,-2.0029460331439255,3
0.4399062832683024,-0.535979542324637,4
-0.44413036675880757,0.32738605720409186,4
-1.1723316953267402,-0.3821421071334956,4
-0.09796466872304038,-1.6558946712133298,4
-0.09756739093225875,-2.3998987772909945,4
-1.5525661377612021,-1.5649666454045101,4
-0.22953214523418536,-1.7209883804461144,4
0.4508249941181165,-2.2528555926561586,4
0.7348135707946141,-2.377811924150098,4
-1.539207979088269,-2.52861180344703,4
-1.4483373004869997,-2.717428371869374,4
0.5427783167246961,0.23688547013551098,4
0.7175907566542138,-2.1439176878427153,4
-0.14521448668784986,-3.0233752828481384,4
-1.3699499540582876,-0.6285932988216258,4
0.49905360642258645,-2.1294252367216577,4
1.7769751289500757,-1.7160159170306652,4
-0.9490237019896937,-2.9883488440153263,4
-0.7371182343021498,-2.3828184797320664,4
0.3051675660023656,-2.058407622723849,4
-0.2221774126256652,-1.8444999099439692,5
-2.698105068539404,-1.8189862034782844,5
0.24241173861342857,-1.2359493205266276,5
0.28436328536020083,-3.187242222500668,5
-1.8880559322165391,-2.2292187957200538,5
-1.386396342029924,-2.8930437882849223,5
0.05711128949271971,-1.402066299280171,5
-0.2929423838289691,-3.213511401222311,5
0.347374306004699,-2.744651558656126,5
-0.9507916132633618,-2.9766010641681997,5
1.1006465094593771,-1.0812663821772794,5
0.08094316031092064,0.20354438460578783,5
-2.1624187177257372,-1.728223575149027,5
1.0901749142575965,-1.1079813061804842,5
-1.7217668541576,-2.457067509603805,5
-0.04130614217431616,0.7595063694493243,5
-0.7870881831471042,-3.4357508590525767,5
-1.1229576828412986,-0.13722882295438832,5
0.8185650467907147,0.03187773070568212,5
-0.7541585027087767,-2.8733630254561584,5
0.3015317714256066,-1.5734218897219656,6
1.3507123064606859,-1.6734126882996068,6
-0.34148880969228024,-2.1322653787331043,6
-1.2576794697419091,-2.6430309925175948,6
-0.5474293755468325,-0.4205302498229153,6
-1.8567450337062725,-2.5692132816752435,6
2.0125017141207397,-0.2123078711880073,6
0.4299187249726707,-3.7259307877890215,6
-1.8555106063867393,-0.9173643117918349,6
0.19847898742137027,-2.5432934771022206,6
-2.476100611668832,-2.102962706458888,6
0.128034027209865,-2.6156065296455435,6
-0.9084743496105667,-2.489906215297745,6
0.7579367053259961,-1.6525211466094534,6
-1.9687697831588005,-2.390509149463259,6
-1.665858488114099,-1.2639194182140385,6
-0.20351432780495715,-2.322520680865827,6
0.027059202563657125,-2.0543232368377877,6
-2.5286101188747527,-2.157409208280084,6
-1.597589282147689,-1.1986170503800302,6
-1.5898024896039875,-0.9945527477302619,7
1.5571023140805207,-2.854545104278352,7
0.9110954811914486,-4.0201505528183725,7
-1.5313830797751804,-2.852012259223394,7
-1.7307538701344405,-2.2104429527346534,7
0.2621013220699048,-1.6105460936935312,7
-1.617294940629096,-1.9883751120849162,7
-1.313035343255064,-2.096493563430162,7
-2.685641268819168,-2.9304283622882217,7
-1.4309181654552405,-1.0670141875899541,7
0.23643935874008892,-1.7736296697811553,7
-1.7794701788994636,-0.7359888661992606,7
-0.06796689452300553,-2.364108163866212,7
-0.6351303175955412,-1.774290409988674,7
-1.0157382178973475,-1.1073089944334065,7
-0.9880795864112992,-2.0835046021837673,7
-1.0135852223429413,-0.988914597480795,7
-1.9164441209867533,-3.1719996034900912,7
-1.028172023158207,-1.3321926330384382,7
-0.83214024995054,-0.7418004269166072,7
-1.512718907708129,-3.3143956150727982,8
-2.1537816969397596,-1.907757341173145,8
-1.436569265867275,-2.3273570370121535,8
-0.6327996337793563,-2.4930663619797064,8
0.13305849030088002,-1.4332338241030715,8
-1.5111206155492494,-1.8637487262386925,8
-0.49856103882469355,-0.4132806770913606,8
-1.3553667976304729,-1.5553103015374656,8
-1.8099373895316355,-1.0503786395751171,8
-0.8191784366128269,-2.0565672077621877,8
0.25096659497981944,-2.6966739258115897,8
-3.4900320813581835,-1.8247712955054758,8
-1.5214006140114922,-1.41843383116591,8
-1.3875707151792769,-1.8204656625085278,8
-1.7629284417793432,-3.09657849492703,8
-0.5237937363209727,-3.678484509512826,8
-0.8988079953873173,-2.0164674881730713,8
-0.9223132025900391,-1.6365599411274532,8
0.6627960989592787,-1.9344682380427347,8
-1.6365393971362177,-1.4931913984547833,8
-1.6568843172724472,-1.1250329803117396,9
-0.8606382296424294,-3.869761704326656,9
-0.8819914645596356,-0.5657754071654082,9
-0.7463644979384072,-0.5534443604743828,9
0.046499122086633315,-2.5027893450687926,9
-0.6222483130266688,-2.3518393558754442,9
-0.604270918456117,-2.5842286434339683,9
-3.635722737559284,-1.1525161854554815,9
-1.4664729525889266,-2.5849389632154542,9
-1.6714125161033102,-1.0219845252567155,9
0.14433998180297802,-1.6908803611099519,9
-0.9180216449020483,-1.0485250777418669,9
-2.123523484440578,0.38212058151385886,9
-0.127975939580661,-3.8959346737998324,9
-0.30192969852787543,-2.969440780098714,9
-1.6302864407878612,-1.2148262707251012,9
-1.0334964213426139,-2.4814309431782133,9
-0.9339686497929529,-1.8672879649716156,9
-1.8476476742362649,0.5065840755526243,9
-0.6298029488951319,-3.120428745210578,9
-1.999918089325287,-2.94664421595936,10
0.08466069273445354,-0.7649792401456085,10
-0.7912700547015086,0.6027297295834848,10
-1.596704157676179,-3.166871499019712,10
-0.4804991651518782,-1.7159354741992674,10
-0.6205586296492285,-0.045123595157579244,10
-2.968939913557956,-2.9943484132180296,10
-0.6993317799628866,-1.2172090306370251,10
-1.917084273450811,-0.2661977657646837,10
-0.9461771017866071,-0.9460743782178178,10
-2.0063567599441505,-1.6022172489379936,10
-1.4777366626987147,-1.7605562898297336,10
-1.5785483460276506,-0.36838767837426944,10
-1.5286141322038567,-1.9529749996221268,10
-1.0398312080507979,-0.19794947281159203,10
-0.30077020827987255,0.7738894511808452,10
-1.3802361016117202,-1.1700055809026226,10
-2.3892101050772547,-2.4656330547962186,10
0.09676513668280906,-1.4726320268471818,10
-2.5335680706143355,-3.8504982802360206,10
-1.957715977285745,-1.3259346989612144,11
-1.1307415352662993,-2.6289205354597525,11
-2.235659460485782,-0.668065178294409,11
1.272013212645172,-1.2277865342916021,11
-2.0051290773280446,-2.687670838320072,11
-1.0896151524877729,-2.286335795470684,11
-0.02003801924996007,-4.201906483059295,11
-0.6448194441227193,-0.8881613271696959,11
-2.1457043796529396,-1.8815692959607142,11
-3.515505796128301,0.5666692008810388,11
-3.0820834657441636,-3.581455057245469,11
-1.9247111259407186,-1.065378025070837,11
-1.5580567145503341,-0.9330529283206518,11
-1.3628455477400612,-3.0066542467946373,11
-1.4464337204917017,-2.5877592908859626,11
-0.5492564113675281,-1.557167972697323,11
-1.0738307492926604,-0.4878247313636923,11
-0.8658917981325883,-1.1896237795293911,11
-2.614013471584139,-1.658558671220932,11
-0.6567029351934852,-1.3492797990795107,11
-4.016702772252605,-0.10178390462545939,12
-0.9649660952058616,-1.820842629034917,12
-2.781328412820074,-1.8346863842471388,12
-2.489081279450769,-0.600832258081297,12
-1.1875515155516811,-1.0550443215066396,12
-0.7390538558570409,-2.727552296808293,12
-1.0849828009680778,-1.89019035278559,12
0.33714161947563515,-1.7954387578576463,12
-0.9461850487001499,-1.3305354093506812,12
-0.7666883404697498,-1.1703554259136493,12
-1.2810060392346536,-2.189816736611118,12
-0.2846791006699869,-1.2063605106942445,12
-0.9229752344841278,-4.226125312619101,12
-2.5472496333319476,-0.014105062178880967,12
-2.8264130689167404,0.14751808116089604,12
-2.1894022316369544,0.9449275782342688,12
1.718641179857816,-1.2268091482416643,12
-1.0972773420112065,-1.8630235193566738,12
-0.4456166889339296,-1.3568224984178734,12
-0.9772481375990156,-0.7190539977650912,12
-0.8271624370744726,1.2207697523012864,13
-0.30329435442401054,-1.1610546622155948,13
0.0021427386017804917,-0.7749839696159074,13
-0.2747034725591613,-0.7219604822080616,13
-0.18401462345240382,-2.4292778170011333,13
-2.027060985694207,0.14517290970893781,13
-1.041438638747989,-2.0691466489592534,13
-0.5236680128260559,-0.62882246875937,13
-3.113674757988905,-0.8619617543997864,13
-2.9076818220029175,-1.5948025822105827,13
-1.8520559234241627,-0.05197800335845071,13
-1.0769473989847564,-4.545669391529025,13
-3.21136382807608,-1.5902675297703561,13
-0.8685486414415969,-2.4507949836838896,13
-0.13210185752386194,-0.5164699377932692,13
-0.7966484560117153,-0.8081058916552559,13
-1.1348439473008232,-1.6945930858243752,13
-1.500669797455346,-1.226811343780917,13
-1.836938901997658,-2.035247252810613,13
-3.4976576731162328,-1.071040710629688,13
-0.8785624709276582,-0.9487467192027295,14
-1.647190498931385,-1.352473923168,14
-1.1705679839717829,-1.6609890905452753,14
-0.4536917088302921,-0.09824658762666982,14
-1.0337516404699587,-2.7975268923368075,14
-1.4889056908250144,-0.9099361412230123,14
-0.959639109150037,-2.5482371387762623,14
-2.9863106685052463,0.8784254078366496,14
-1.61627728099817,-3.15369516466788,14
-0.7379468446488185,-2.2523087445486896,14
-1.0465643089345706,-0.9331198113528107,14
-1.7294507871487415,-1.109013479751961,14
-2.5730470769020464,-2.7592659824969314,14
-2.3144503212573797,-2.0350591485843954,14
-2.0380907084665334,-1.7229965140495818,14
-1.734173802458593,-1.0251092265522022,14
-0.6830205054174594,-2.1694504161354256,14
-1.1744368191185064,0.6125164674164911,14
-1.340789160667162,-1.70659503370833,14
-1.7899360886178024,-1.1362776430622377,14
-4.382602554984276,-2.0065196419439992,15
-1.689679286145133,0.23817307102993146,15
-2.3011226088113252,-3.1509934471772043,15
-1.8617210112813218,-0.7461488206358302,15
-1.7785425677355724,-2.2294256263717793,15
-0.5988238988298047,-0.7094143614279959,15
-3.0020321468685296,-2.098056852491,15
-2.9043711280728686,-0.7288681756095409,15
-2.3336576502140343,-0.6988264830417732,15
-1.1485645309786026,-0.7072569928055598,15
-1.605130457605902,-2.0827853565296066,15
-0.9264218675860291,-0.6872238544969065,15
-1.154164898904122,0.6829898706997799,15
-1.990080812648675,-0.34649968716016066,15
-1.6412836593372622,0.003172294965073874,15
-0.1303896355837324,-2.275068937511907,15
-2.2984926711232676,-0.930983940311608,15
-2.6214284762931537,-1.556776058908797,15
-1.1137430199167517,-0.4144752902922558,15
-4.035813516224053,-3.4514683443749883,15
-2.494075178087157,-2.0052376621207397,16
-2.6226363313200425,-1.4708114002240635,16
-0.3509357892579228,-1.899130309100752,16
-0.5064669519243412,-0.5545597333792953,16
-2.138732828370959,-1.3937221890714435,16
-1.5595073983471561,-0.57015005877866,16
-1.795578166822707,-0.7889231308668833,16
-1.4069173397569394,-0.38207103851134205,16
-1.5204351108405438,-0.7042717761975918,16
-2.0610488425256808,-0.2231859284202452,16
-1.9090299487512954,-0.9204622379083406,16
-0.4523905158487378,-1.9594623494126462,16
-1.8510201786469205,0.7504912883563004,16
-2.2043206186268,-1.3068800919502361,16
-0.3929111493479547,-1.8552042062767962,16
-1.0408006386776363,-0.044502687321209544,16
1.2623006288880743,-1.7708450626131462,16
-2.1530373630689104,0.346016099390668,16
-1.7891200537981007,-1.4129183006488175,16
-2.013898990392806,-0.3957504680170527,16
-0.611060166126731,-1.821498529765494,17
-2.1630812271718027,1.674396585648453,17
-2.234607425293561,-0.9807869324345092,17
-2.938198611256958,-1.7855164390588296,17
-2.663812930004599,-0.9613731998644056,17
-1.7983045185917101,-0.5360242149718553,17
-1.284453133889223,0.32119033564736865,17
-1.174331330364084,-1.5754032977653667,17
-2.1699221648913136,-0.8746084993608847,17
-1.5611202673180578,-1.0275244406644262,17
-3.7660997513423697,0.3773321846881106,17
-3.126436994780506,-0.2168945810640469,17
-1.1685825799459586,-1.3090355112211354,17
-1.6004975672972106,-0.08546534089267432,17
-1.0478250003031495,-0.7274485797811856,17
-0.9325127222448687,-1.1952055103249752,17
-1.6165623228544121,-1.6233041491790483,17
-1.7684916855466215,-1.8372954968742667,17
-2.6203024914534185,-1.3901290821196663,17
-1.6825853733889564,0.15231285176545928,17
-3.878856306644677,-1.3388499381841716,18
-2.5169358352137525,-3.337310199089185,18
-0.2886768555187116,-1.3238265461961118,18
0.47103308290383517,-0.9346100882479458,18
-1.591231790340811,-1.15287313315965,18
-0.3773633316596532,-1.284542084775862,18
-2.9434085571786905,-1.9970076941902788,18
-1.8794694832626417,-1.4390641600570253,18
-1.4230866963442632,-3.3819131926097503,18
-2.865295647884795,-0.24825604158791315,18
-2.048057235587529,-1.0069611350593715,18
-1.4184377942416553,1.549306756438689,18
-1.4789856689404772,-0.8578775013931155,18
-3.7010414439149755,0.2704004516029346,18
-1.3323759746950223,1.2800085782834079,18
-2.136462292072135,-2.36558542503931,18
-0.49238357242819153,-1.7377224979742127,18
-0.5665382779989478,0.47617635889036136,18
-2.7409403406529487,0.39951484584670194,18
-1.66356420726097,0.44670407087786024,18
-1.229782639202066,-0.6199286634977443,19
-1.5244284766633531,0.07598215592904156,19
-1.8660535204397455,-2.989023108402124,19
-1.0341494591687328,-2.1492674175541238,19
-1.0618761750932904,0.015564376613737774,19
-1.6762885159623917,-0.7031455438598421,19
-2.7412868474827787,-1.1499781927055608,19
-1.8783589078078549,-1.3219285216645131,19
-0.4580672647866577,0.2610204341021538,19
-1.6096006932263376,-1.3317850085543683,19
-2.0777612691255083,1.3597110633698581,19
-2.145996442224569,0.7555044565739121,19
-4.494400254698566,-1.4113631574359382,19
-1.8341098553813788,-1.1038811537531044,19
-2.527734003965196,-0.7778446398273176,19
-1.5099294333183346,-0.9663868238777582,19
-0.8142487542728867,-2.5483454083575916,19
-1.410715837373409,-0.634371152172616,19
-2.652232115720417,-0.6591769833630389,19
-0.5259979900896015,-0.6411904581256338,19
-1.3056834398626886,-1.5944991778492188,20
-1.6296239675455215,-1.6675863134147282,20
-3.451605658428294,-0.6709414632390392,20
-1.1344761220589457,-1.9204924838372572,20
-1.031446974737636,0.62611927197632,20
-0.2807492644008591,-0.4331885250825634,20
-1.685884316225817,0.3774157976690029,20
-3.1178010324983374,-1.3427974969527732,20
-0.44422832953698577,0.17287326668192005,20
-1.79504919940069,-1.1937896408493014,20
-1.734492155175913,-1.783261310612557,20
-2.885094684893404,1.4253536550051447,20
-0.5778977681021988,1.143895924354361,20
-1.0784958967554799,0.053146767037969056,20
-1.2001991331135888,-0.09490406240530402,20
-2.7941531760908296,-0.3412316948752461,20
-2.3882539521287693,-2.044644039790166,20
-1.0037313936031143,0.3662118218438182,20
-1.919801220451855,-1.5152508796039057,20
-3.9096885913517836,-0.9165794751160505,20
-2.38900855652074,-0.7209891493047286,21
-1.4196807958226243,0.10157207033057813,21
-1.3489865937130683,-1.3510489178764848,21
-1.9137488306207022,0.4612955572467077,21
-2.2544051900252886,-1.2459901551934602,21
-3.8596282579684145,-1.7005958913536294,21
-1.6071783185302764,-2.904547413512531,21
-2.4882582511851887,-0.48154755819792094,21
-2.892322644252167,-1.6855863152503063,21
-0.5633454205711448,0.16610097510071475,21
-3.2321862084616044,-0.8156730620734642,21
-3.0844302134798,-0.052182186835686595,21
-1.2098099532670812,-1.5368059710167665,21
-3.863035940459964,-0.2068813133095767,21
-2.65371723418004,-0.790089174340747,21
-1.5707461362539994,-1.8117288915720724,21
-1.8728900067233927,-0.9920023841993804,21
-4.53274517333085,-1.6130253517193696,21
-2.5842896660526935,-1.1285761568314632,21
-1.571554270611559,0.08469059383102884,21
-1.8027692191724296,-0.8410916981812873,22
-2.8075190072335365,-0.8190761188607665,22
-1.778330470401298,-1.8496754631774512,22
-4.276881761599053,0.4777557988337093,22
-0.5962241883630612,-0.08944727415243275,22
-2.8766258934825464,-0.45877793357565855,22
-2.1374698710644875,-0.8203644337806631,22
-2.4873849077950414,2.4749420505266198,22
-2.0418815825850603,1.5002708367750774,22
-3.3925761926570197,-0.7228287508952114,22
-2.581803033735823,1.206752296829611,22
-2.650327723721673,-1.2972278854578039,22
-1.3888854385707754,1.2918050403794425,22
-1.5108626886718863,-1.6233080677833989,22
-3.1480812995710545,-1.288244618521058,22
-0.20418103665443832,-0.7965653382711506,22
-1.4818256091697004,1.1659476384813157,22
-4.069190740659073,-0.846286300579537,22
-1.284004655049591,-1.6219674277267009,22
-0.560392247042327,-1.4550957417526864,22
-2.10476605678402,-1.263797136306784,23
-1.7818219428661444,1.3179572882170576,23
-2.1320872215926343,-0.19916662101419622,23
-3.869893674772662,1.3180745820524677,23
-2.233651165980303,-2.0335407668053493,23
-0.5052779753760273,-0.042196669239883106,23
-1.1374048298671053,0.5911889396968328,23
-2.79558005637052,-0.12771425476143228,23
-2.0156231130115416,-0.9957896217490154,23
-3.4411666446812426,-0.8214110803356836,23
-3.2083420836117473,0.3748520303089319,23
-3.677608628141628,0.25199018102431414,23
-3.0250354243927724,-0.6671761202786755,23
-1.5365423529689046,0.2523634729034544,23
-2.18359275563915,0.2688062563005379,23
-2.9238623980373344,0.6160329673606958,23
-3.04540076301528,0.9672703528484548,23
-2.2169476844292495,0.27076661854536,23
-2.156256388431695,-0.06662282662697455,23
-1.4186515334996939,0.45401046745380036,23
-1.3364919193289273,0.18953195703943118,24
-1.2445246855201377,-0.8008627831075323,24
-1.4798219096142113,0.030928493209702562,24
-1.7487958367790455,1.8948878758418761,24
-2.874016165272167,-0.37884031176507416,24
-1.4810130262023895,0.053637282483746024,24
-1.4460691300220534,-1.082890641782941,24
-1.0826313960915999,-1.894477808702928,24
-0.7037698217718853,0.5705864812964168,24
-1.9898154945158264,1.1540609117556397,24
-2.314352451953075,-1.1269890821944966,24
-1.4453088191818317,-1.0359667943278614,24
-3.146362563345802,-1.6587893947313594,24
-2.4319502458971893,-0.9770487999504428,24
-2.323954122276188,1.126336700776351,24
-0.8578271473428645,0.03792987724245281,24
-2.2485338290044132,1.316323244865907,24
-1.6285887530656207,-1.6225005918544761,24
