0.9107296532439504,-1.119422156078207,0
-0.34054643981601984,-0.5561946248814683,24
-2.9535015016436943,-1.4232046614053009,24
-1.5873607112146422,1.0062063361043112,25
-3.358673617885229,1.443774953706286,25
-2.904040953070533,-0.301573479632181,25
-2.656873715515486,1.4292164373563419,25
-4.263407302738855,0.9345217162660667,25
-1.4452009647928952,0.9467607370525047,25
-1.77495821386656,-0.9755896016890916,25
-2.613410499987873,-1.528853416225747,25
-2.9314015923843906,-0.6142194428031332,25
-3.0273813792777506,-1.373583091592528,25
-1.416034090997265,-0.6426022521236642,25
-2.0333063350572087,0.0938907179213491,25
-2.4778494815829615,-0.5338821001423112,25
-1.3861081319249013,0.9272054144583367,25
-1.743722421375299,-0.6338070909466937,25
-4.244136293658245,0.9989724493299512,25
-1.1305476201151587,0.579606077116502,25
-0.9335855007545719,-0.28356808849902304,25
-3.405593547990805,0.30049474725225095,25
-0.8480948023076269,-0.5329214294722376,25
-1.2104336055811968,-0.5083653010748055,26
-3.379756491729485,-0.7526686029325853,26
-0.7311626196315903,-1.9901697401497482,26
-1.1716862882340426,-1.1311407963262856,26
-2.636920198435102,-1.5714479250644477,26
-1.324971183068405,-0.051491947238682334,26
-2.2840857378580948,-0.2850691041362624,26
-2.677152633776673,-0.22549078644079332,26
-1.5956478535195737,0.26753359516410086,26
-2.479413766300362,0.809799547148949,26
-2.0261812198745277,-0.589675696522939,26
-2.4280158573884116,-0.5223427835288748,26
-1.0002582104406486,-0.4527360490752478,26
-1.17614341126402,0.19999915083950198,26
-2.5273693142447975,-1.603599709148943,26
-3.2588176585689466,-0.7982455653060986,26
-1.4392807986410074,-0.15366112708922045,26
-2.0139842784360966,-0.815081767904049,26
-2.5254132319899054,-0.025611794467098298,26
-2.900372437563272,0.7737090305325757,26
0.24543227415264646,-0.014300272878817355,27
-1.0607551831320632,-0.36372778280361195,27
-2.407549669285017,0.6356792341182997,27
-2.5207353591527433,1.1513263674530059,27
-0.27683692687691486,1.083580315957847,27
-1.2131700245037027,-0.0036113683116134054,27
-2.810170289016876,0.08839492526459933,27
-1.1725000377832657,0.4784578908260819,27
-0.8885243000222824,1.9364079875217197,27
-3.8054867160153147,1.257407751706709,27
0.6207299067726213,0.48551992582937353,27
-3.916373534850962,0.9656771655606335,27
-2.76537421069574,-1.7583242212028571,27
-2.619134479063489,-0.7787022286255347,27
-1.059504795801987,1.1712339800759635,27
-3.117207976228081,-0.4025588683264799,27
-3.415068614108094,-0.6069976000980416,27
-0.4281915407810788,0.2668283308294597,27
-3.124600535670715,-0.01738797852750823,27
-0.33199207504257533,-0.7937012606855025,27
-1.663189046780378,0.35003714784164924,28
-2.7656576050033044,1.6285737055644234,28
-1.2465505366144622,0.4999691858374934,28
-1.1054142000043898,2.6352294166195174,28
-0.6933849329058759,-0.2993335610316017,28
-2.6535865761763757,0.614183738055819,28
-0.8682218941831457,0.4469690898385557,28
0.24611438329364033,1.7789457812654141,28
-2.6892574058084158,0.45375278835084193,28
-2.857839617057176,0.3150602086857205,28
-2.889767307107613,0.3953119236098855,28
0.09967794056658219,0.8454448014772453,28
-1.9190413065551641,-0.5266183026380387,28
-1.0950714598918163,-0.3899253214028947,28
-2.3099956229415737,0.1693343898109623,28
-3.257966160986025,-0.33579700762830234,28
-1.8763492474657653,-0.15903885411937368,28
-3.582339857639485,0.49537136580729674,28
-2.1234434716202055,0.066972588706807,28
-1.9307385041226255,0.8441121705427777,28
-2.1924409731977414,-1.3251410264225216,29
-1.263200665681618,0.7036800564041877,29
-1.9151508913314774,0.40506926619023376,29
-1.026504958576663,-0.8233733278545603,29
-0.23592759844981726,0.2970184025726249,29
-1.6955365506608993,1.519591369795436,29
-2.6854569019571803,0.06516166785850674,29
-2.75597120103868,0.505485803783848,29
-1.6905559524782823,-0.3916482839211629,29
-1.3793887806671683,0.3622189393495546,29
0.03905889027070586,0.08976723427501732,29
-1.4781760157649482,0.5663777948141266,29
-1.314121119209893,0.24638426922281587,29
-0.21351742340185575,1.4080323900030196,29
-1.9773299294456324,0.7457306439615472,29
-1.540006577651683,-1.138081764022342,29
-2.0603425306416367,0.9259549168124885,29
-0.8814984755399549,0.10013514087821446,29
-1.564788004802681,1.2726781119628916,29
-2.0455957358674968,0.8777639771303797,29
-3.8928657815591974,-1.7769742292307693,30
-3.1897912344619086,1.36923151368031,30
-1.7524285454654014,1.0165192219469168,30
-2.4275116495521427,1.7016938514418296,30
-1.6419752270106656,2.7597879615534797,30
-2.013913707242855,1.4948554174505695,30
-2.7695425768787976,0.14938921504181485,30
-3.823568276196826,0.9224047462683767,30
-2.403365811929672,0.7656587667945186,30
-1.45479373644979,-0.2175810484992139,30
-3.2303699665575167,0.9232864235761276,30
-2.366230385792688,0.013208698806949859,30
-1.966111419700897,-0.028681351511167685,30
-2.5888637720060377,0.9570841570663824,30
-2.2804437006865523,1.495920808833794,30
-0.2013255294288434,0.27304067606205995,30
-1.0709126141157101,0.7869907599372044,30
-2.5519414632622315,0.4217274152407659,30
-1.9858970639853106,0.07051847343104356,30
-2.2716839602344203,1.535921892135482,30
-2.6921879301406686,1.202358630947784,31
-0.8021060215344051,0.682386947683708,31
-1.201598766238603,1.1764899904695203,31
-0.2840869509840809,2.0311774994567995,31
-1.813036138113776,2.830802483664018,31
-2.9830333414600023,2.4710701679137315,31
-3.652811904490876,0.7979909934999747,31
-1.9115759416041755,1.3372247829648476,31
-3.5506421184773247,1.2984660154885532,31
-1.8913028966030896,1.145133346630938,31
5.156582292245432,-1.7918578867089314,31
-0.5573917197498801,1.1497963952252563,31
1.1173666953897865,0.4492426206273291,31
2.666502137805505,0.05166644860772385,31
3.317603437485962,-1.2276450982010845,31
1.5119895574065678,0.8013861819250453,31
2.4386847367932742,-1.266844626113324,31
0.6907131849161208,-2.1180238142549133,31
2.6463583036982046,-1.5637153750456885,31
1.5628381665923323,0.04442041903021354,31
-2.5556251618157897,0.4970118908558068,32
-1.551884053577123,1.7114143167342126,32
-2.506698412066622,3.2255036759205398,32
-2.522429311295746,3.6364185733841685,32
-2.532818948479612,-0.7002359968260363,32
-1.7074219982070107,-0.33519481969828924,32
-0.8443199093870443,1.807285994109506,32
-2.0263627721504465,1.1049512311666938,32
-0.7193567902620559,0.28118632807094035,32
-2.42322864409987,0.7311035067479381,32
2.293763428065808,-0.593424067351864,32
2.451028850632732,0.2548960673290137,32
2.890807855607091,-1.2594440485717149,32
2.6157647688328907,0.3897182756327675,32
-0.27085628833800235,0.5350793994685881,32
0.538114581462791,-1.218844593085892,32
1.1626504672787519,-2.2869215586246527,32
1.7799701930835352,-0.25871126167063996,32
2.6628745769619027,0.3648254491287952,32
1.9564070864993077,-0.4667001498807587,32
-2.8827983519188676,-0.21735960791848064,33
-2.2676910702862205,2.4786346681079965,33
1.1713812155941579,2.6074816690242475,33
-0.5697118375044641,-0.39777602651385247,33
-1.0715630871061759,-0.26756490069744177,33
-2.5773337955314544,2.0894246056398287,33
-1.0765945831652564,2.678978196157279,33
-2.853999445845629,-1.5156604743567699,33
-0.564221826766383,0.9375989974295315,33
-2.3040351952964686,1.2539527702049307,33
1.5622832593085563,-0.18848814056870267,33
1.6488750886054866,-0.696242574628582,33
0.6403802605541458,-1.096722477221589,33
1.652258102644562,0.7657953648231005,33
1.7964186497782808,-1.0142816986348429,33
1.5767680917111364,-1.842378799031384,33
2.947152941806995,-2.1817234515653507,33
1.0863513286597615,-0.5933835432209668,33
2.7670317025847595,-1.1709507049841819,33
1.7499458012139812,-1.6392481338950904,33
0.7067492491598262,2.048462611543569,34
-1.5870475598432459,0.06186771008332825,34
-2.6291337593284227,-0.45210226332445447,34
-2.5162967108890206,1.0545969861285376,34
-1.6374841668580333,0.403139100511857,34
-2.7372304107609984,2.752878555919881,34
0.5349415691306965,0.3586783072347215,34
-2.1178576932104765,0.5000932006202978,34
-1.809425472645407,-0.11067610576008824,34
-1.1812299198745624,1.0480859800935658,34
2.3924193671674883,0.9009632971723025,34
1.5953835940886687,-2.15277597498146,34
1.486218840601339,-0.17982113338023065,34
2.796927063949596,-1.0785530316125818,34
2.3786947185951193,-0.2121340810473542,34
1.5726677392547657,-0.2766913002081681,34
2.2135381838472568,-1.6056146792507435,34
0.7227136265170057,-1.1746491784280002,34
2.485415660199527,-2.5711765702426495,34
1.651373482522689,-1.8191323356884108,34
-0.4760870917229745,2.7435241321374644,35
-2.1294169890288224,0.14511457269436012,35
-0.26705885192558676,1.2832827871070391,35
-2.775418338230815,1.2010835229643693,35
-2.3671859083567397,-0.5907229968343055,35
-2.3622947419487406,0.32498061366589226,35
-0.2933835038317698,2.5935175330478977,35
-0.39243244666917754,1.2369408513241487,35
-1.5952616697640591,0.1299306871619308,35
-2.3257148477901417,0.5142688217602017,35
-0.1520337683395374,-2.86729705915036,35
3.0465570395833295,-0.047827960833486616,35
2.646312496698836,-0.4614018867865196,35
1.1817499616360576,-1.686579944737347,35
0.7488564948142348,-1.2763371244807034,35
1.0227445314863486,-0.8191034991550477,35
1.9286534554686101,-2.4616205061970065,35
3.6034861150474353,-3.012241706890096,35
1.3769715499181872,0.2744399832663682,35
2.6655906607823203,-2.2612073698587842,35
-2.483034908004233,3.711329623030177,36
-2.4802814274039724,0.8898442985028903,36
-0.7093144192126872,1.4485463139245245,36
-1.9030960887750594,1.46054654521516,36
-2.3644449443609723,2.026473731139711,36
-1.4404133063693427,0.41075444877657763,36
-1.128010006329262,0.5440396876423509,36
-3.415777137360359,0.3468067526871883,36
-0.770634974833155,0.5039997247288724,36
-2.0603623206541735,-0.3250541075091804,36
2.4012165176519176,-0.8317542435319569,36
0.3327045950037246,-1.1628539264517486,36
2.464938393870362,-0.19543188415599322,36
2.81048844529367,-1.155137088680781,36
1.5318518417346938,-2.014138555219096,36
1.6521211748384856,-0.04325111058930764,36
0.35359071805966047,-0.25417830563694865,36
1.0041926679234283,1.0733429836038437,36
2.1509640119737234,-1.4495619112579352,36
2.4715558457425475,-0.7526076397741212,36
-2.427333231210905,0.7962843354439395,37
-2.778603490008705,1.5264823449566065,37
-1.691011099830088,0.7506426881157645,37
-0.0740917136689927,0.7964205315728704,37
-0.766807242030128,1.747810602353832,37
-0.9604383550763715,1.7150446079641841,37
-0.7132997393398679,1.2044414756070656,37
-1.5085814986864299,1.7747515277927786,37
0.3259854921821619,0.6319367744444568,37
-2.7898868297492294,0.957961112982887,37
2.0171411604785288,-1.0082049706422722,37
2.4946618486377776,0.23797794411692186,37
2.5816168736011207,-2.163283887138754,37
2.3221196370438264,-1.634099272116054,37
3.1217204936453165,-1.491608885102599,37
-0.37309110968580095,-1.2247383123581073,37
2.6202442414361675,-0.9172763572185938,37
3.2122851742346503,-1.9082818274592108,37
1.192038177488519,-1.3289164852810094,37
2.2539711148321055,-0.6347330521227649,37
-2.4735327619932037,3.060029367455955,38
-0.3332603954685247,0.6979660039315092,38
-1.9657503335736353,3.58975188063925,38
-1.2481841482752765,-0.8605196511416013,38
-1.8212729514568125,1.1272825447097579,38
-1.6685271191898707,3.3233571035758116,38
0.9892415022993943,2.264215205077145,38
-1.0276787000405756,1.274100736180155,38
-1.767241041909505,1.9765718358705053,38
-3.449062020362415,0.9189027164745128,38
1.681390087154483,-1.6823470338669213,38
2.0146491325253466,-1.9966252349689964,38
1.061628519404541,-3.3453684780865576,38
1.0367271297268412,-1.7040113342054413,38
-0.3307693369688609,-2.8072001841411147,38
1.5565591689108982,0.9327773279481375,38
1.375995841163191,-1.2124901628022078,38
2.683288706889641,-0.45427658895700196,38
-0.08448832592890732,-1.3598962589234778,38
-0.22022742733854495,-1.824907752886643,38
-0.6893634244217743,2.1219684731011785,39
-1.012869416813199,0.85560018886394,39
-1.201766194583607,3.0443452019986292,39
-0.722418751620687,0.6811299734861324,39
-1.7430880447750543,0.4510166915120326,39
0.6333630687066925,0.1282661733133852,39
-0.48173964981388717,1.5740436773287518,39
-0.47209188496242027,1.0981755298689717,39
-1.6066407295289196,2.615542543406999,39
0.5067834430039515,2.0193205307169158,39
0.6957198233318515,-3.087396004782013,39
1.9509490200400736,-1.9246930683000198,39
1.5068901185274939,-0.7409218885426229,39
0.9529284209706492,-0.5461996111705065,39
2.4682126064481302,-1.188812831312887,39
1.055705991173164,-5.060920557951794,39
-0.5425421561437824,-0.2450125276936128,39
2.0229525274443687,-3.6550352089712144,39
1.256514000902696,-0.49231568145181037,39
1.7618091674106924,-2.677160833864415,39
-2.0234081709532843,1.69242051426069,40
-3.7170964464033895,1.421006629372681,40
-0.9575411089622469,2.04534396116364,40
-1.5563858710637624,2.6888768158875287,40
-1.0952591946376289,1.621140672659163,40
-1.785679354400495,2.740666330193685,40
-2.721603735283861,2.757827471895043,40
0.9962426795478774,1.6793993197019872,40
-1.6647612320846519,2.5910982807225564,40
-0.19803005660574002,0.08501088622152397,40
1.812340362926692,-3.1986072537073347,40
1.3343618460710982,-3.1437711523662517,40
0.3756860847620307,-2.316531145533138,40
2.746805948308679,-2.871224326087167,40
0.08565799146623032,-1.1177245155556348,40
1.096711393339101,-0.4181113513284598,40
0.12678051645676258,-0.256136965635535,40
1.5658279821530363,-2.3518683633485087,40
1.707972417450832,-2.1883460728001065,40
1.5671716962486282,-0.4693812682801184,40
-2.5233990773817734,1.8380244913120531,41
0.7762631741480284,3.5113654819568993,41
-0.8139182985733999,1.4556756484127702,41
-0.1571132825713174,1.5898664067534074,41
-1.836050495439149,2.0738967221416984,41
0.14511349282724928,2.487617477099163,41
-0.1109436706539505,1.3647122827285503,41
-1.2986149917064076,1.0884444690580437,41
-0.6595855393002171,2.018700493324687,41
-1.7878916545799717,1.8186667403758656,41
0.3850686898370035,-0.5249990636450788,41
1.8131749782975994,-0.38532374435672856,41
-1.6346294606977334,-2.783682957791152,41
0.136637487027075,-2.2028257638692175,41
1.5233979575201206,-1.7974876624435914,41
1.3278925655479858,-2.774688888443996,41
1.6413918899969762,-1.621632148283905,41
-0.18046703214704674,-0.0934886782313249,41
-0.022018508112066737,-1.2056214327496166,41
1.7956004725221644,-1.0719143720650974,41
-2.7268654765692464,0.07073310311060199,42
-1.1742898884560289,1.9731443689660575,42
-0.9782353669141811,0.5340468624901387,42
0.05274117818313484,1.4717983781737285,42
-0.9508958625854543,2.1430032080233152,42
-2.7233663624499087,4.709009883062745,42
-1.3315749139908566,1.9319650109089817,42
0.43372992888227335,1.5602410954038861,42
-1.3861886095367246,0.9666225002997826,42
-0.3587293607683314,2.2645551830751898,42
-1.2598274944680004,-3.6190423049857294,42
-1.3982601698435526,-2.0860852010346598,42
2.637356117209066,-2.425617425668814,42
-0.8077524163619811,-1.2237838355159,42
1.1870423088174042,-3.3044532498922177,42
2.3964134996740776,-2.6230714386482443,42
-0.5809310184938763,-2.5045679549205078,42
1.2861661899960894,-1.918013773015154,42
1.5954198913996789,-3.3301389635856107,42
-0.13436750099431838,-1.5368941262240696,42
0.07363526306333112,2.4151490340233916,43
1.9542375370047012,0.9283224198848156,43
-2.170817724781074,2.2666987027396757,43
-2.4638554682451033,1.531866428902374,43
0.49772912069979636,2.571162207116792,43
-2.258832378312928,1.5550410719873116,43
-2.382535201431143,3.386444846779861,43
-1.2617356455167592,1.3102756899928187,43
1.7310625997260844,2.3339107882178554,43
0.2605297704857309,1.6326563703462,43
-0.5184976996637646,-1.1616984651715674,43
0.6723331123175649,-1.789238458569688,43
1.4337710635348624,-2.6022561117786935,43
1.9251224786021628,-2.282931967198589,43
2.3017779355741936,-2.566727902548185,43
1.7533394577287043,-2.307826346951959,43
0.48160232164898353,-0.7329962865486817,43
0.6024688075200455,-2.8294273143395037,43
-0.2281810401671619,-3.401326513793787,43
0.2920280125793603,-2.2419454680397912,43
1.2620048182301493,1.410361205384236,44
0.11596829970794731,2.178600196026661,44
-1.7715863245823404,1.4425749878053609,44
-1.304598161520105,2.151910676551296,44
-0.7091221242742162,0.6986557247222256,44
-0.27012041072734483,1.9844093985478404,44
-0.8328790280499038,0.6864503194174563,44
-0.2666172434531046,2.751172983093229,44
-2.204497577595725,0.6554317178407869,44
-0.6477890736649744,1.5155675773068769,44
-1.5824712270233148,-3.239078873144452,44
-0.26847103834307595,-3.845262158186997,44
0.3141711386571071,-1.09413776587401,44
0.216652247288603,-0.7750082764660944,44
2.259079199402806,-2.9518945110552712,44
1.3396461811373501,-0.6072011234775949,44
1.5603047323125057,-1.0601787198523835,44
1.6876776250944037,-3.899828598524886,44
1.1885651148687448,-2.2721782899947796,44
1.4717215258161,-2.266481815385358,44
-0.14677076251060306,2.743151636651307,45
-0.6326432976883094,1.230351728089318,45
-1.9962791773085242,1.8096116527226251,45
1.4560153709363675,3.271928942616653,45
-2.079443406192785,1.324200714032802,45
-1.108478115012641,-0.2892952472591279,45
0.6992705839758642,1.9626643039741447,45
-0.2168962498862907,0.7514461342594945,45
-1.309864379349405,1.462999991651766,45
-0.41125437025926814,1.589887159478318,45
1.023729862428595,-2.411601109131643,45
-0.31371596025260795,-2.4216973729440743,45
-1.5410233110225489,-3.6619831919983663,45
1.5047976318496246,-1.6598702291523322,45
-0.2970014494632871,-1.061392782189559,45
0.6834219640453536,-1.994706239097166,45
0.8359547804668588,-1.201567082036708,45
-0.07411204418080397,-0.6781715534442536,45
0.10186007521481033,-2.0458886986653515,45
0.1715321087737534,-1.4093798170611354,45
0.9049746272775473,2.6694089311511564,46
-0.9242708977436785,2.565614666939966,46
-1.1450939947347192,0.6618278107077584,46
-0.7982412753315612,1.3017897100829678,46
1.8651163450167534,1.9333576711560425,46
0.9241814824530713,3.0011574891574195,46
-0.48689022025313344,0.808696855996063,46
-2.0036034925793937,1.4382069843300744,46
-0.5741661548714292,2.4498345419725522,46
0.1869506689712197,0.6992920676993559,46
2.3101988314006507,-2.03375063923546,46
0.2714267661421367,-4.156913977645301,46
-0.07644442389611061,-1.748025205225884,46
0.4640774044931325,-0.569258432594208,46
0.8415657806622523,-1.8639630412134212,46
-0.17912543852691387,-3.4936044763277536,46
-1.3580984349681051,-2.1074940032650553,46
0.4378041077569665,-1.8043402195669,46
0.31192750695858795,-1.0368251418901016,46
-0.6173372881629601,-1.0219202333002673,46
-0.8760065605791639,2.4097255774981963,47
0.0022201681687625263,1.8575883083655909,47
0.8609790867154002,2.398464480730065,47
0.21434505177298702,1.7932327733098363,47
-0.488054329323547,1.4003812573847958,47
-2.189706262576903,2.1689627630398265,47
0.36614398735443654,3.755988480615173,47
0.7470179384189536,1.9220961553847227,47
0.42171496244078566,2.0963169972957822,47
0.3742520710520665,8.050409067816844e-06,47
-0.5512277006597476,-3.0519680169243664,47
-0.1396724352923574,-1.5270879710156589,47
-1.0313580181142585,-2.4073330697925375,47
-1.1577785120785906,-1.3781261708891062,47
2.02782664952266,-1.0473785593508163,47
-0.17730442206608577,-2.6337506246969262,47
-1.4752932436326125,-2.94155784569492,47
0.5570585046409497,-0.7592229731591962,47
-0.41572634094899685,0.8405529780419629,47
2.061915198197892,-0.1074892246100263,47
-0.05804181250070434,1.1774931999929223,48
-0.15757964993536597,1.5949778162553394,48
-0.45805232944080576,1.4201058054319322,48
-1.1520071022081524,3.2306920539947495,48
0.8365659281722221,2.4370492152600556,48
-0.7971187905211585,1.8024405735989328,48
0.1093810106899884,3.5149980486822874,48
0.02462303293674062,1.4928767243042254,48
-1.0217414426106912,3.8797432108091243,48
-0.5512305007647527,0.8972766289986973,48
-1.3696354700160729,-1.443824220269757,48
1.8723435455531803,-0.11028411992151965,48
-0.08113127864009634,-1.9101798439410063,48
-0.46462030751870953,-2.1888565015284542,48
1.906402873217485,-2.0572569869461863,48
0.06880307568701169,-3.3464853566567463,48
1.137184127683902,-1.3534298695537035,48
-1.180890284512068,-2.8261639954337725,48
-1.3797356210959668,-2.8635506491947536,48
-0.7739668075027141,-1.565653901506641,48
1.83556338248878,2.5308232435461715,49
1.37205918199063,3.1469470553902408,49
-0.8912647922189316,1.381647248849961,49
-2.2277854951682263,2.5153710111628023,49
-0.20535130443506217,1.6653122530028854,49
0.7691310815424073,2.1263469024911963,49
0.46426893098865485,2.8291387185228585,49
-1.1042773642100951,1.354919789069089,49
0.6943099090337422,2.130605159049875,49
-0.6023422123912707,1.6331847443821927,49
3.2467225397495163,-3.3636474679160697,49
1.0674092014950802,-3.9604342116715756,49
0.9960631226345915,-0.4164931594933192,49
-0.451605068391584,-2.482330844557292,49
0.6286922522710483,-2.346497208130515,49
2.0644637738183906,-1.899668005965722,49
1.3034512990389553,-2.3822975796991006,49
1.5077821137049654,-2.106219965701277,49
