0.9107296532439504,-1.119422156078207,0
0.999743154419075,-1.535460161854104,49
1.2280327901128858,-1.5518334740286397,49
0.9015101782268033,3.128755463918292,50
0.3413356037068525,1.6447776396996003,50
-1.083450677447234,0.9285227835282346,50
-0.39705210124103485,1.4020082435651071,50
-1.0127253521033914,2.30849507736805,50
0.6956667248202111,2.357930201210239,50
-0.13944349403732884,1.3242477551518332,50
1.8247372121385712,2.2563717451342953,50
0.9101778403593445,2.072083783099448,50
-1.9993210063810785,1.9354652126246483,50
-0.9664869735947941,-1.8072212418298501,50
-0.10965077663399511,-1.7420193255107657,50
0.0775030525370197,-0.8428445134415457,50
-0.9780359963032337,-1.1306467599112957,50
-0.7174038950971117,-1.4731205468784307,50
-0.4975233447502716,-1.7656879573983573,50
-0.8371100416937927,-0.8740748610760365,50
-3.034077790109575,-2.2902258314571786,50
-0.8364285072771392,-3.7271483897909228,50
0.9649376177328226,0.5914823991982421,50
-0.7888708569480487,0.5646779479109993,51
1.7253355039128142,3.0834375003182437,51
-0.48631046482032664,1.2855816614992974,51
-0.11640125560967071,0.0810727708072787,51
1.0688917530298154,-0.45773472739190035,51
-0.47511172133534724,1.5974025157065377,51
0.09005642192120028,0.8406754721859178,51
0.9310457324673314,2.700200641971297,51
-0.2655025961741851,1.1014625927082524,51
-0.05759298348133737,3.322038844704314,51
0.13053203308052747,-1.1957491887184024,51
0.009719903778630745,-2.0205533408960195,51
0.080954918135823,-1.0288468231203711,51
0.2196973246390332,-3.673684821581488,51
0.778644495541903,-1.8057145534734163,51
0.737401659503395,-1.8886576626032505,51
-0.8333933906563702,-1.786181764215362,51
1.0588728530538059,-1.8949840871341712,51
-0.28030397345357616,-1.9004995074078188,51
-1.0267130596915373,-2.4806523686673754,51
0.661759207274812,0.9414016672656225,52
-1.2615093937075401,1.312807691691857,52
1.760698430992511,0.42336708142334234,52
-0.8574296110348006,1.763808967154189,52
1.622754831327819,2.6831194672126744,52
0.5644477785785591,1.9527473838291372,52
1.417712956452613,2.0341447713898075,52
-2.6142363410012632,1.157193526951756,52
-1.0060646344681614,1.2113832827566924,52
0.05459250403419699,2.084473561501123,52
-0.9212875300815786,-2.1996802622141276,52
-0.3329943948982119,-3.315686258758063,52
-1.125067227223896,-1.124439281211409,52
-0.5863420176986025,-3.380497560257653,52
-0.3539141001153135,-2.4550149446406815,52
1.2068107486328463,-2.326064210787899,52
0.8661084644506843,-2.125956775039554,52
-1.3485677792495827,-1.9292822175658304,52
-1.1674438240275693,-2.272400484490482,52
2.117866973087901,-0.9328288782705147,52
0.31549973560404315,0.54607672220311,53
0.8114542944691472,2.1372460110513294,53
0.8461159946039901,0.7078383173021987,53
-0.5419426155525456,1.1690731706109494,53
-0.2620915391973443,2.0731371400612946,53
0.6058179383867424,1.1415454885559342,53
-1.115982487979271,1.8187346291046695,53
0.766161596993295,1.0273139490497862,53
1.5053460728353993,1.6861277571411524,53
1.899692440891409,2.462569907061279,53
-1.042564464785428,-0.4582766688947302,53
-1.352097733964581,-2.4128771803523925,53
-1.8233631160253623,-1.673406907942214,53
-1.0504995740831853,-0.14575628550101927,53
-1.3243132890905114,-1.319103270964687,53
-0.022816917967713346,-2.4652826117340414,53
-0.10897905611814829,-0.8861450203607062,53
1.1816628138912364,-1.4129838797063514,53
-0.26753688270346976,-2.999782246725523,53
-0.4597809023239229,-2.506126962860923,53
0.1357685104680046,3.020304220585396,54
1.3002457605328792,2.291693233906519,54
0.8831958794329604,2.3207901109653144,54
0.8531514859558806,1.8818389519650318,54
-1.8939743331681385,0.6798844767162047,54
1.4968211774062485,2.419159305157305,54
1.099076905564198,2.7803632914826166,54
0.786461680153252,1.584418878691143,54
0.8430019026669329,2.477243783472901,54
0.3647649020018957,2.3770359946541166,54
-2.932705909448917,-5.336484024570936,54
-2.515598706775113,-1.6734689997463121,54
-1.458456213599584,-2.969688065263579,54
-0.9218116652846653,-4.15607965138077,54
1.6560808258674733,-1.698948295438543,54
-0.7415255740096395,-1.7446576832875005,54
0.1857244974951281,-1.777637815845835,54
1.2345240691652482,-1.1500271424164148,54
1.4177688673674829,-2.339268629862457,54
-1.2313294911747095,-2.988716961792373,54
0.34718764322769974,3.210386860957418,55
-0.7340724386524057,1.8858410450781051,55
1.9835254628379189,2.0731672448631935,55
0.007445549399705875,1.0370654533162713,55
2.277347724767521,1.4613246664362338,55
0.7487330317229763,2.4848768116551785,55
2.39962033574578,2.6165535116340664,55
0.4467227475805924,2.796797884210421,55
2.7082240652983485,-0.4008374301400406,55
0.02806510501149695,1.65152924367597,55
-1.4424784528970682,-1.3784033219825496,55
-0.20428727170281347,-1.1896680600173555,55
-1.6534389021598779,-0.7939346519098605,55
-1.4149710603846697,-1.9329167471356452,55
0.10636771068744422,-1.6962843306310815,55
-0.8543941977668056,-1.414658944312123,55
-1.2744264018170748,-2.5537366993341237,55
0.32917477521145855,-2.0999541275059004,55
0.6189025144530741,-1.6740414206166536,55
1.5546494662893204,-0.669671207975266,55
0.6562715659130958,0.572481248869968,56
3.1091613752966527,0.40529409554072693,56
3.009994635304838,0.684413023620569,56
0.8172083310622704,2.1882676459651837,56
-0.1237050105191434,2.8506941269218427,56
-0.4625526687713959,1.3365116777334904,56
0.019425299674357133,3.3717395283962173,56
0.41045869441462746,2.500288018962015,56
0.4243238127205591,2.5874431021767186,56
0.9394978278770318,1.279605438583359,56
-1.3724608407851924,-2.8250017636516285,56
-2.987215749228001,-1.5063904432382138,56
-0.6428547010182933,-2.8830248445691593,56
0.2831751362407522,-2.5528587199388584,56
-1.352271067878918,0.7893480520567426,56
-0.5118755188685832,-2.6078702095444566,56
-1.9658475432608333,-1.273643555688086,56
0.612451490892274,-3.2078429564455853,56
-0.2337670684607267,-2.5316540568968007,56
-0.7346772110318597,-2.4279375948477524,56
0.7963158874362866,0.9257747945765684,57
1.497128730190548,1.811740891467451,57
0.5344301741585511,0.6729875098909106,57
1.3725798464461105,3.0837711898256863,57
-1.335565864246294,1.7960690128690695,57
0.9831400317669217,2.703834755287487,57
0.21235695549963485,0.6227901555088102,57
1.0792908974753637,1.453558913611166,57
2.19397001998574,-0.41823735222930947,57
-0.7021654185484075,2.0348754313910877,57
-1.7582185109356803,-2.9961564683845827,57
-1.299816669448348,-2.2910889941942814,57
-1.0728374145314945,-2.02934626199682,57
-0.7165652483838378,-3.704869820309131,57
-1.2824357684395071,-2.973920836108088,57
-0.7179194787389489,-1.7164820438013477,57
0.03386188269997514,-2.8567554781471935,57
-2.425410714321283,-2.242714356991953,57
-0.26209635231599626,-2.733092122122852,57
-2.6890015502209033,-3.0226397595930923,57
0.46012884877545157,-0.11738773250988621,58
0.689485858145695,0.234757369081396,58
-0.27267755742822575,0.8375148348428316,58
2.020842690268252,2.860972037268125,58
1.4559080626296026,2.2072128434381897,58
1.4247041737924993,1.4861881841548619,58
1.634593809829416,0.9712053401143133,58
0.3849859218572441,1.1939017067652506,58
1.8425568715677523,4.443826357282418,58
1.2607366398206683,2.5910132188268458,58
-3.4046089717920807,-3.296650498358985,58
-2.1573700452981317,-4.334672238737788,58
-1.2313127198908425,-1.7226437112852109,58
-1.077667230704255,-0.9681055811482296,58
-1.3620264643128273,-0.8235278203086247,58
-1.1920937616358973,-0.13968998404920718,58
-2.0902152491295727,-0.8009867173696468,58
-0.25212598705132017,-1.6816597572066256,58
-1.05362979594921,-0.9259593017219614,58
-1.3930875671233418,-1.8352083460262971,58
1.4277087460148654,1.2934862854463367,59
0.7417239408481864,2.924592603499285,59
1.7384935768753589,2.5996502834595496,59
2.1260207419285413,1.9923990884189233,59
1.478734764728794,1.6319265340768148,59
1.0935797416608226,0.1401857523460177,59
-0.6695295389842011,0.6962086949668126,59
1.6700560764973722,1.0899178769941933,59
1.4185195969954494,2.249063461199923,59
1.5189073030010678,0.4299594766460224,59
-2.2012386569906006,-1.3856500951039485,59
-1.464925478945882,-2.1292343680700423,59
-0.7507303295753313,-2.089918190334637,59
-0.7685316339006077,-2.6110806317030066,59
-1.0690132826845984,-1.932881349270536,59
-2.448977255557653,-2.3322075454185853,59
-0.781073489879591,-2.526046484468799,59
-1.9244675583454536,-1.6660618974681483,59
-0.2016160422276695,-2.8972962213534377,59
-1.72340337796935,-1.6852422745152171,59
0.7302813630377576,1.5922498762042747,60
-0.7148545946478384,-0.3289553031261381,60
2.886212278102363,0.6231546130568909,60
1.9440810279758463,2.3131559029425977,60
2.4362828555853655,1.6186574523083432,60
1.415347238142504,0.6795690178325677,60
0.761400716907613,0.875808367950001,60
1.2565307620117543,1.2783120021607681,60
-0.26769970747840355,-0.9873106608624025,60
0.9751305052051746,0.36784009547511354,60
1.1973180739553224,1.6268062534708303,60
-1.7166038908049686,0.8822419212118984,60
-1.4296403404294427,-3.039294752370237,60
-1.418011877728112,-1.520786335611323,60
-0.7460747569981742,-0.3802588965845586,60
-1.6539170935575802,-2.8985073635095535,60
-2.1008798812779266,-1.1503135540377647,60
-2.0890402401266126,-1.917976088665297,60
-0.7878881670947482,-1.2644634931356218,60
-1.0923615734151237,-2.7817828020897073,60
2.63418815865504,1.8353547080189816,61
0.6076523850685847,1.5932429753701203,61
1.6032319100768857,-0.632733481859594,61
1.533841968961253,1.0122781709760977,61
1.4142484995070257,1.4903728652058013,61
0.4452002018336295,1.3021099032062922,61
2.2684742566767104,-0.14865892138580894,61
1.543265209834889,1.2125442248440617,61
0.3215393053964112,-0.03973530033257777,61
3.1724438634006944,-0.06069884940665049,61
-0.9096173392548101,-1.6915052961163008,61
-1.2510237358762168,-0.20506105901454696,61
-0.16931197764675532,-2.891864221361044,61
-1.9750851182268423,-2.833781479726376,61
-0.6180695826372071,-0.7057991712732516,61
-2.16655036221094,-0.7026466465627897,61
-2.9736784559750453,-1.2275814171895036,61
-1.213187345029356,-2.4266502133480996,61
-1.7366265074629368,-2.647925288767933,61
-2.2130628214606376,-1.6473913914177747,61
-0.017289806796873197,0.8095162211069455,62
2.0425241429255085,1.12036169939233,62
3.223250099043993,3.459728495290286,62
1.9411528023250002,1.0059995909077666,62
2.6252187957617235,1.983365809812422,62
2.4062772105277226,1.3725899016177552,62
2.4404830255598027,0.2118163314972905,62
3.067895340415021,0.34002486059841,62
1.7126918388011445,0.8082214282719354,62
1.2680493917969438,0.3575402473076179,62
-2.239391236287836,-2.1133032908617646,62
-0.05873050087105813,-1.3369568740268265,62
-1.7612655847859915,-0.09254199879919378,62
-1.33285573102884,-0.7811389956736403,62
0.06265945678016749,-0.5926011866672604,62
-1.517132592814861,-1.9136789293327898,62
-2.8780108580945276,-1.798198305458862,62
-1.9737583641510659,-1.209967755575069,62
0.2252683763983545,-1.7397743152847949,62
-2.38391433323205,-2.4990803328098012,62
0.28059959423453784,1.158570539599227,63
1.9218377210280488,1.4422658204948742,63
0.5268281866617901,1.8185717542279876,63
0.9359555905843265,1.5129465033979563,63
1.6325888014743917,0.8600519568518391,63
0.8326175659899938,0.23813938553871528,63
0.8265462803107037,2.389228530930346,63
1.3819276032777883,0.8803756440560617,63
1.5754105193258456,0.6142644801649847,63
-0.09265395189708237,1.2415022868875898,63
-1.3763395564600034,-2.550047959608081,63
-1.1696213817235082,-1.5576340736054424,63
-1.5279008855593226,-1.2847508302495252,63
-0.6140121886532897,-2.0348478460588977,63
-0.7665911425101599,-1.6975080189990845,63
-0.9605885017900357,-0.993336757246938,63
-2.01379937827119,-0.26756107037891863,63
0.21404535447505557,-2.3901911491705183,63
-0.4836360750015325,-2.1101516307169548,63
-2.3847826846243008,-1.7635691416204897,63
2.5371576983797803,2.4612738751852734,64
1.4305173650097056,0.4267317294563976,64
1.1662041911768732,1.7176756570628864,64
2.680628842495536,0.5981125825555221,64
1.7546713142982386,0.6040342086711322,64
1.4017457948491823,1.3746583138615929,64
1.4550842059354112,1.2291235862512546,64
1.36949914690808,-0.10840720571424489,64
1.8360613479027292,-0.576862664996739,64
2.5825576507667884,-0.6482078508369058,64
-2.303505291511845,-0.5770875049286719,64
-1.3868182059247092,-0.9179023875555039,64
-0.7248232523668748,-0.3032784730821342,64
-2.531045649321225,-1.4817428786304656,64
-1.8556673478361856,-2.321842809479098,64
-1.465992622528452,-2.1044059215765984,64
-0.7671642819916636,1.1615593392225205,64
-1.680826350354068,0.4473536447597699,64
-0.9074280090919074,-0.9619895143942969,64
-2.330107841554201,-0.6821836180619897,64
1.9738819343762926,1.7264775617444803,65
-0.8060847574661725,0.4067839694937596,65
2.492198190456206,-0.03721640285135219,65
1.0910275314126308,-0.9678043152492013,65
0.5070247066543314,1.5444554586507868,65
1.7276702100392223,1.2663862389086413,65
0.8923325047977801,0.9390201807405225,65
1.5260990665094751,-0.026975015411971892,65
1.2267655665300237,1.6075426014286438,65
0.15580182946308074,2.3097863086775,65
-1.6348646893211656,-1.7878764420736792,65
-0.5645582212120774,-3.294454286353088,65
-1.7399615502272021,-1.994554021096971,65
-2.2958762024448625,-2.0887643328888945,65
-1.8998482188637638,-1.926266122089098,65
-2.238365586911211,-0.4603666180219296,65
-2.660428316679717,-1.9011635426440932,65
-0.5997736756432968,-0.5764665684880533,65
-1.5197482973399168,1.002635122764023,65
-0.6672198051551305,-1.766831377856451,65
0.7929143561067349,1.8771606056425747,66
1.0194184021592454,-0.42600842072583833,66
-0.7835314949977517,-0.3743948063662721,66
2.1409851319689674,1.455514635642892,66
2.3429576184441574,1.574338916212184,66
4.113399338646735,1.964496426809836,66
2.0596503301547355,0.4333556112907908,66
0.25707456547788254,0.42893003756750303,66
2.4636810946321153,1.7823879750659226,66
1.4832783493415391,0.5483958053074031,66
-3.4477432125173033,-0.2826615859819842,66
-1.1236001848895287,-0.5710825254767867,66
-1.7830502432697322,-0.05333861995545619,66
-3.2677859076121822,-1.9145160735175817,66
-1.0633924720197392,-0.46867344537139866,66
-1.6930120863392049,-1.8166427117433779,66
-0.09687585574922464,-3.0113091312022844,66
-1.2374630811366156,-0.7533558721135588,66
-3.8616377471351773,-0.9520985083014617,66
-1.7375896685572543,-1.4971696211576555,66
1.3371439825274245,0.847600852059192,67
2.3112974317492907,1.1362353174331272,67
1.1886308891969715,2.6435998200833404,67
1.2645178032967592,1.901020821140138,67
-0.03797432853839067,0.6123531429588072,67
1.034832463424626,-0.6546515202590024,67
2.474891586451689,2.415851779806907,67
-0.2330620345427401,1.9382112766207669,67
2.590128784018475,2.3769380727760137,67
2.2456966381020447,2.1936342841122074,67
-0.8439432510348734,-2.1357752121121387,67
-1.1722494635647616,-1.9320944492540049,67
-1.5912782670070573,-1.5260775531645807,67
-2.1806068189548053,1.3013053072568355,67
-0.08412934399539562,-0.6446671947399792,67
-0.5640108163408448,-2.2881952024007965,67
-1.1319635689546241,-2.475584437500611,67
-1.954108200601244,1.5123325418552829,67
-3.5863722030374,-0.6731877173929135,67
-1.9405880596300318,-0.4655163080582779,67
2.201580935187014,2.1903475105839703,68
1.5277558437449092,0.04156686749840799,68
1.6942332530761444,1.1925385797174963,68
2.875488905969493,2.1153548758238547,68
2.543438878003339,3.3442885002813156,68
1.0129779518786406,0.8278538017945791,68
2.2905339533026057,1.675059482382958,68
1.2234324210644423,1.8442856122599967,68
1.5343290990270937,1.343918151703894,68
2.1828446772802823,1.0444349156235828,68
-1.8260322631003578,-0.594430944146664,68
-2.894009956592027,-2.403198451207586,68
-0.5582788081261445,-0.2134606951633703,68
-1.0465657155419028,-1.4381036942086798,68
-3.0475623020022713,0.20014561745654202,68
-0.7209339784327575,-1.0848623661845664,68
-3.2069893967457856,-0.46456699781116934,68
0.6000528409086967,-0.08902844521604303,68
-2.488960851129867,-0.22312379816847616,68
-1.9560485546403812,-0.19075018569426438,68
0.9177135697473146,0.038566605034161094,69
1.2404850254960211,1.83150671828678,69
2.230418663667183,-0.5838654776598001,69
0.3589525939805889,1.9714109143583425,69
0.732929495816063,1.352937913076659,69
1.7483279553060498,-0.25647893472797756,69
2.572223787912794,0.9293487877498147,69
1.7679370760259305,0.3953823301245262,69
2.722785281459415,0.45861466757787184,69
1.1863837973405218,0.666097333824566,69
-1.7424546345060143,-0.410745234543038,69
-2.6405250739002133,-0.14266054540341055,69
-1.0179746784735415,-0.39070258706818384,69
-1.2661750016280475,-0.21074102460861532,69
-1.654407527972024,-0.42948640769252616,69
-1.7684166385097229,-0.3440433639309671,69
-3.1258315598157473,-0.38989107634508413,69
-0.5681818524538575,-0.4487005590031467,69
-0.5226639579727921,-0.6797033564490238,69
-2.6102242234829487,-0.3180599923037824,69
2.3763306118623384,0.042824702785499325,70
0.05535858827810225,1.182748958397483,70
3.444038770451543,1.2394287294357282,70
1.9171872989769791,0.0763472824930932,70
3.346808792279771,0.2583163496723607,70
1.7154241822178216,0.13869996350074232,70
1.0644952629860613,0.8183686412353818,70
1.0317371170214034,0.51081393144057,70
1.9542905634540115,1.6877171136533442,70
1.8644596384877445,0.8353603810837245,70
-2.795287088857201,0.4740081814282313,70
-1.7243104573727261,0.4948071170705104,70
-1.8440971068700123,-0.3634810805096223,70
-2.560976852171343,-1.6733039275771495,70
-1.8889687791880385,-1.4108605984843563,70
-0.5997555894373057,-2.115493106810993,70
-1.7397978694931007,-2.088552934913544,70
-1.070805794452013,-0.9681249983115667,70
-1.6242466121675085,-1.3084458729971262,70
-3.2651343849406738,-0.5815927564390027,70
0.6507293559876988,-0.6021147065119388,71
2.9160102636935026,0.17637636448962646,71
1.6213682417005757,-0.06686338351842186,71
2.5349987699338863,2.037023696313686,71
1.7875485577381525,-1.2784548755222924,71
2.500839775332386,1.1203211344593658,71
0.9795655307692686,-0.8454156821903867,71
1.7301006649064061,-0.34166145382884267,71
1.6522676640405665,1.8713814952937424,71
1.3566321008386026,1.5500536113565868,71
-1.7099627984202097,-0.1683426731834483,71
0.2528417438208461,-0.708867819465011,71
-0.32093502852417655,-0.43191846146502966,71
-1.1755142657847628,-1.0328108201828177,71
-2.095530948807987,0.17923400112912252,71
-4.060737410043057,-2.194247714224591,71
-2.4090152653426893,-0.7643390781194321,71
-1.2249259427889378,-0.7089253417757675,71
0.3614168465135641,1.5704278544661308,71
-2.7861218595468653,-0.6491791013981119,71
-3.4005294009152935,1.1531829455297589,72
-1.5174415319591135,-1.8149871363523429,72
-3.3078800443424727,-1.2016660664777938,72
-1.8815943525404972,1.945604050454369,72
-2.726857013437207,-1.1233037029123403,72
-3.116389631256865,0.18410940625488864,72
-1.3834139968540193,-1.1237989265031567,72
-3.8656193771889393,0.4738676589027246,72
-1.81450736591311,-0.5092362230856362,72
-3.354889942420219,0.3713318920122303,72
-2.0416377620303305,-0.33373870011456563,72
-1.6882369887515334,-0.8451440894897964,72
-1.1380091285343095,0.1554080117728895,72
-1.9125345055386191,0.08060399051432093,72
-3.0406865238007343,-0.9831761837230482,72
-1.6237913438203684,0.29681261261519715,72
-2.815508876376299,1.060082234394953,72
-0.019856363414361144,0.1811856967060232,72
-2.2256014920377183,0.48242679419242945,72
-1.5459693367626486,0.0678936759576122,72
-0.9685877208893139,-2.483990082950579,73
-2.5786528976519176,-0.3498051393065892,73
-2.6288061309269866,-1.783245847966053,73
-2.049752233269791,-1.0084279458671277,73
-2.846986882939068,-1.710387862742699,73
-2.2534357170161208,0.22168272980673553,73
-2.704712748561635,0.2883597823126452,73
-0.9437580225012738,0.056107623190448264,73
-2.091915132220129,-0.5620499143151366,73
-2.177594378724932,-3.138357427835638,73
-1.8888719936323217,0.8159824095123287,73
-1.5883470739494372,0.09128094056346131,73
-1.9864598127434667,-0.45814465430522755,73
-1.5395449100951257,0.5497385402002732,73
-0.825824457176249,0.8689483191722083,73
-2.0800448567308143,0.37743915514942633,73
-0.7713878751255359,0.4247619226685129,73
-3.7724363822466636,-0.885940636426451,73
-2.6798838831473812,2.241037815830764,73
-2.2012828215546425,-1.2798470710465963,73
-3.0275252885893256,-0.18367102065911683,74
-1.6399840654853048,-0.1395680775155377,74
-1.0419471082418297,-0.0057794892858506475,74
-1.0291936021561465,-0.4058101280064433,74
-1.2194619278902823,-0.3087665445019978,74
-2.5181369463255874,-1.7848200206245943,74
0.7223951525809684,0.7292476874457934,74
-2.469333446357985,0.5297638061986781,74
-2.512045452033836,1.2058124429340902,74
-1.6726590385218791,0.44625672351293477,74
-1.914606896168766,-0.7233351245002927,74
-1.3376985044074672,0.7918120939898947,74
-0.837929615146279,0.5797707625203439,74
-1.649173815150452,-0.31701219807014164,74
-2.7219087473950943,-2.9776252067937232,74
-1.764380599501378,0.11025235199975827,74
-3.3753570599360234,-0.04672378761192017,74
-2.6520439793581323,0.14060408291148152,74
